CARD_ID	CARD_BLOCK_ID	CARD_NAME	CARD_TYPE	RARITY	COLOR_1	COLOR_2	COLOR_3	LEVEL	STAGE_LEVEL	ATTRIBUTE	TYPE_1	TYPE_2	TYPE_3	TYPE_4	TYPE_5	DP	PLAY_COST	DIGIVOLVE_1_LVL	DIGIVOLVE_1_COLOR	DIGIVOLVE_1_COST	DIGIVOLVE_2_LVL	DIGIVOLVE_2_COLOR	DIGIVOLVE_2_COST	DIGIVOLVE_3_LVL	DIGIVOLVE_3_COLOR	DIGIVOLVE_3_COST	EFFECT_1_TYPE_1	EFFECT_1_TYPE_2	EFFECT_1_TYPE_3	EFFECT_1_LIMIT	EFFECT_1_TEXT	EFFECT_2_TYPE_1	EFFECT_2_TYPE_2	EFFECT_2_TYPE_3	EFFECT_2_LIMIT	EFFECT_2_TEXT	EFFECT_3_TYPE_1	EFFECT_3_TYPE_2	EFFECT_3_TYPE_3	EFFECT_3_LIMIT	EFFECT_3_TEXT	EFFECT_4_TYPE_1	EFFECT_4_TYPE_2	EFFECT_4_TYPE_3	EFFECT_4_LIMIT	EFFECT_4_TEXT	EFFECT_5_TYPE_1	EFFECT_5_TYPE_2	EFFECT_5_TYPE_3	EFFECT_5_LIMIT	EFFECT_5_TEXT	CARD_LIMIT_TO	CARD_LIMIT_EFF_DATE	CARD_LIMIT_EXP_DATE	CARD_LINK	CARD_ADDED_DATE
ST1-01	1	Koromon	Digi-Egg	U	Red			2	In-Training		Lesser																Inherited	Your Turn			While this Digimon has 4 or more digivolution cards, it gets +1000 DP.																								https://world.digimoncard.com/images/cardlist/card/ST1-01.png	2022-03-25
ST1-02	1	Biyomon	Digimon	C	Red			3	Rookie	Vaccine	Bird					3000	2	2	Red	0																																			https://world.digimoncard.com/images/cardlist/card/ST1-02.png	2022-03-25
ST1-03	1	Agumon	Digimon	U	Red			3	Rookie	Vaccine	Reptile					2000	3	2	Red	0							Inherited	Your Turn			This Digimon gets +1000 DP.																								https://world.digimoncard.com/images/cardlist/card/ST1-03.png	2022-03-25
ST1-04	1	Dracomon	Digimon	C	Red			3	Rookie	Data	Dragon					4000	3	2	Red	0																																			https://world.digimoncard.com/images/cardlist/card/ST1-04.png	2022-03-25
ST1-05	1	Birdramon	Digimon	C	Red			4	Champion	Vaccine	Giant Bird					5000	4	3	Red	2																																			https://world.digimoncard.com/images/cardlist/card/ST1-05.png	2022-03-25
ST1-06	1	Coredramon	Digimon	C	Red			4	Champion	Virus	Dragon					6000	5	3	Red	2							(Static Effect)				<Blocker> (When an opponent's Digimon attacks, you may suspend this Digimon to force the opponent to attack it instead.)	When Attacking				Lose 2 memory.																			https://world.digimoncard.com/images/cardlist/card/ST1-06.png	2022-03-25
ST1-07	1	Greymon	Digimon	U	Red			4	Champion	Vaccine	Dinosaur					4000	5	3	Red	2							Inherited				<Security Attack +1> (This digimon checks 1 additional security card.)																								https://world.digimoncard.com/images/cardlist/card/ST1-07.png	2022-03-25
ST1-08	1	Garudamon	Digimon	U	Red			5	Ultimate	Vaccine	Birdkin					7000	6	4	Red	3							When Digivolving				1 of your Digimon gets +3000 DP for the turn.																								https://world.digimoncard.com/images/cardlist/card/ST1-08.png	2022-03-25
ST1-09	1	MetalGreymon	Digimon	R	Red			5	Ultimate	Vaccine	Cyborg					7000	7	4	Red	3							Inherited	Your Turn			When this Digimon is blocked, gain 3 memory.																								https://world.digimoncard.com/images/cardlist/card/ST1-09.png	2022-03-25
ST1-10	1	Phoenixmon	Digimon	R	Red			6	Mega	Vaccine	Holy Beast					12000	10	5	Red	2																																			https://world.digimoncard.com/images/cardlist/card/ST1-10.png	2022-03-25
ST1-11	1	WarGreymon	Digimon	SR	Red			6	Mega	Vaccine	Dragonkin					12000	12	5	Red	4							Your Turn				For every 2 digivolution cards this Digimon has, it gains <Security Attack +1>. (This Digimon checks 1 additional security card.)																								https://world.digimoncard.com/images/cardlist/card/ST1-11.png	2022-03-25
ST1-12	1	Tai Kamiya	Tamer	R	Red												2										Your Turn				All of your Digimon get +1000 DP.	Security				Play this card without paying its memory cost.																			https://world.digimoncard.com/images/cardlist/card/ST1-12.png	2022-03-25
ST1-13	1	Shadow Wing	Option	C	Red												1										Main				1 of your Digimon gets +3000 DP for the turn.	Security				All of your Digimon gain <Security Attack +1> (This Digimon checks 1 additional security card) until the end of your next turn.																			https://world.digimoncard.com/images/cardlist/card/ST1-13.png	2022-03-25
ST1-14	1	Starlight Explosion	Option	C	Red												2										Security				All of your Security Digimon get +7000 DP until the end of your opponent's next turn.	Security				All of your Security Digimon get +7000 DP for the turn.																			https://world.digimoncard.com/images/cardlist/card/ST1-14.png	2022-03-25
ST1-15	1	Giga Destroyer	Option	C	Red												6										Main				Delete up to 2 of your opponent's Digimon with 4000 DP or less.	Security				Activate this card's Main effect.																			https://world.digimoncard.com/images/cardlist/card/ST1-15.png	2022-03-25
ST1-16	1	Gaia Force	Option	U	Red												8										Main				Delete 1 of your opponent's Digimon.	Security				Activate this card's Main effect.																			https://world.digimoncard.com/images/cardlist/card/ST1-16.png	2022-03-25
ST2-01	1	Tsunomon	Digi-Egg	U	Blue			2	In-Training		Lesser																Inherited	Your Turn			This Digimon gets +1000 DP when battling an opponent's Digimon that has no digivolution cards.																								https://world.digimoncard.com/images/cardlist/card/ST2-01.png	2022-03-26
ST2-02	1	Gomamon	Digimon	C	Blue			3	Rookie	Vaccine	Sea Beast					3000	2	2	Blue	0																																			https://world.digimoncard.com/images/cardlist/card/ST2-02.png	2022-03-26
ST2-03	1	Gabumon	Digimon	U	Blue			3	Rookie	Data	Reptile					2000	3	2	Blue	0							Inherited	When Attacking			Trash the digivolution card at the bottom of 1 of your opponent's Digimon with a level of 5 or less.																								https://world.digimoncard.com/images/cardlist/card/ST2-03.png	2022-03-26
ST2-04	1	Bearmon	Digimon	C	Blue			3	Rookie	Vaccine	Beast					4000	3	2	Blue	0																																			https://world.digimoncard.com/images/cardlist/card/ST2-04.png	2022-03-26
ST2-05	1	Ikkakumon	Digimon	C	Blue			4	Champion	Vaccine	Sea Beast					5000	4	3	Blue	2																																			https://world.digimoncard.com/images/cardlist/card/ST2-05.png	2022-03-26
ST2-06	1	Garurumon	Digimon	U	Blue			4	Champion	Vaccine	Beast					4000	5	3	Blue	2							Inherited	When Attacking			Trash the digivolution card at the bottom of 1 of your opponent's Digimon.																								https://world.digimoncard.com/images/cardlist/card/ST2-06.png	2022-03-26
ST2-07	1	Grizzlymon	Digimon	C	Blue			4	Champion	Vaccine	Beast					6000	5	3	Blue	2							(Static Effect)				<Blocker> (When an opponent's Digimon attacks, you may suspend this Digimon to force the opponent to attack it instead.)	When Attacking				Lose 2 memory.																			https://world.digimoncard.com/images/cardlist/card/ST2-07.png	2022-03-26
ST2-08	1	WereGarurumon	Digimon	R	Blue			5	Ultimate	Vaccine	Beastkin					7000	7	4	Blue	3							Inherited	Your Turn			While your opponent has a Digimon with no digivolution cards, this Digimon gains <Security Attack +1>. (This Digimon checks 1 additional security card.)																								https://world.digimoncard.com/images/cardlist/card/ST2-08.png	2022-03-26
ST2-09	1	Zudomon	Digimon	U	Blue			5	Ultimate	Vaccine	Sea Beast					7000	6	4	Blue	3							When Digivolving				Trash 2 digivolution cards at the bottom of 1 of your opponent's Digimon.																								https://world.digimoncard.com/images/cardlist/card/ST2-09.png	2022-03-26
ST2-10	1	Plesiomon	Digimon	R	Blue			6	Mega	Data	Plesiosaur					12000	10	5	Blue	2																																			https://world.digimoncard.com/images/cardlist/card/ST2-10.png	2022-03-26
ST2-11	1	MetalGarurumon	Digimon	SR	Blue			6	Mega	Data	Cyborg					11000	12	5	Blue	4							When Attacking			Once Per Turn	Unsuspend this Digimon.																								https://world.digimoncard.com/images/cardlist/card/ST2-11.png	2022-03-26
ST2-12	1	Matt Ishida	Tamer	R	Blue												2										Start of Your Turn				If your opponent has a Digimon with no digivolution cards, gain 1 memory.	Security				Play this card without paying its memory cost.																			https://world.digimoncard.com/images/cardlist/card/ST2-12.png	2022-03-26
ST2-13	1	Hammer Spark	Option	C	Blue												0										Main				Gain 1 memory.	Security				Gain 2 memory.																			https://world.digimoncard.com/images/cardlist/card/ST2-13.png	2022-03-26
ST2-14	1	Sorrow Blue	Option	C	Blue												2										Main				Choose 1 of your opponent's Digimon with no digivolution cards. That Digimon can't attack or block until the end of your opponent's next turn.	Security				Choose 1 of your opponent's Digimon with no digivolution cards. That Digimon can't attack or block until the end of your next turn.																			https://world.digimoncard.com/images/cardlist/card/ST2-14.png	2022-03-26
ST2-15	1	Kaiser Nail	Option	C	Blue												4										Main				Choose a Digimon digivolution card placed under 1 of your Digimon and play it as another Digimon without paying its memory cost.	Security				Activate this card's Main effect.																			https://world.digimoncard.com/images/cardlist/card/ST2-15.png	2022-03-26
ST2-16	1	Cocytus Breath	Option	U	Blue												7										Main				Return 1 of your opponent's Digimon to its owner's hand. (Trash all of the digivolution cards of that Digimon.)	Security				Activate this card's Main effect.																			https://world.digimoncard.com/images/cardlist/card/ST2-16.png	2022-03-26
ST3-01	1	Tokomon	Digi-Egg	U	Yellow			2	In-Training		Lesser																Inherited	Your Turn		Once Per Turn	When an opponent's Digimon is deleted by dropping to 0 DP, this Digimon gets +1000 DP for the turn.																								https://world.digimoncard.com/images/cardlist/card/ST3-01.png	2022-03-26
ST3-02	1	Salamon	Digimon	C	Yellow			3	Rookie	Vaccine	Mammal					3000	2	2	Yellow	0																																			https://world.digimoncard.com/images/cardlist/card/ST3-02.png	2022-03-26
ST3-03	1	Tapirmon	Digimon	C	Yellow			3	Rookie	Vaccine	Holy Beast					4000	3	2	Yellow	0																																			https://world.digimoncard.com/images/cardlist/card/ST3-03.png	2022-03-26
ST3-04	1	Patamon	Digimon	U	Yellow			3	Rookie	Data	Mammal					1000	3	2	Yellow	0							Inherited	Your Turn		Once Per Turn	When an opponent's Digimon is deleted by dropping to 0 DP, gain 1 memory.																								https://world.digimoncard.com/images/cardlist/card/ST3-04.png	2022-03-26
ST3-05	1	Angemon	Digimon	U	Yellow			4	Champion	Vaccine	Angel					4000	5	3	Yellow	2							Inherited	When Attacking			If you have 4 or more security cards, gain 1 memory.																								https://world.digimoncard.com/images/cardlist/card/ST3-05.png	2022-03-26
ST3-06	1	Gatomon	Digimon	C	Yellow			4	Champion	Vaccine	Holy Beast					5000	4	3	Yellow	2																																			https://world.digimoncard.com/images/cardlist/card/ST3-06.png	2022-03-26
ST3-07	1	Unimon	Digimon	C	Yellow			4	Champion	Vaccine	Mythical Beast					6000	5	3	Yellow	2							(Static Effect)				<Blocker> (When an opponent's Digimon attacks, you may suspend this Digimon to force the opponent to attack it instead.)	When Attacking				Lose 2 memory.																			https://world.digimoncard.com/images/cardlist/card/ST3-07.png	2022-03-26
ST3-08	1	MagnaAngemon	Digimon	R	Yellow			5	Ultimate	Vaccine	Archangel					7000	7	4	Yellow	3							Inherited	When Attacking			1 of your opponent's Digimon gets -1000 DP for the turn.																								https://world.digimoncard.com/images/cardlist/card/ST3-08.png	2022-03-26
ST3-09	1	Angewomon	Digimon	U	Yellow			5	Ultimate	Vaccine	Archangel					7000	6	4	Yellow	3							When Digivolving				When you have 3 security cards or less, trigger <Recovery +1 (Deck)>. (Place the top card of your deck on top of your security stack.)																								https://world.digimoncard.com/images/cardlist/card/ST3-09.png	2022-03-26
ST3-10	1	Magnadramon	Digimon	R	Yellow			6	Mega	Vaccine	Holy Dragon	Four Great Dragons				12000	10	5	Yellow	2																																			https://world.digimoncard.com/images/cardlist/card/ST3-10.png	2022-03-26
ST3-11	1	Seraphimon	Digimon	SR	Yellow			6	Mega	Vaccine	Seraph	Three Great Angels				10000	12	5	Yellow	4							When Attacking				1 of your opponent's Digimon gets -4000 DP for the turn.																								https://world.digimoncard.com/images/cardlist/card/ST3-11.png	2022-03-26
ST3-12	1	T.K. Takaishi	Tamer	R	Yellow												2										Opponent's Turn				All of your Security Digimon get +2000 DP.	Security				Play this card without paying its memory cost.																			https://world.digimoncard.com/images/cardlist/card/ST3-12.png	2022-03-26
ST3-13	1	Heaven's Gate	Option	C	Yellow												1										Main				1 of your Digimon gets +3000 DP for the turn.	Security				All of your Digimon and Security Digimon get +5000 DP for the turn. Then add this card to its owner's hand.																			https://world.digimoncard.com/images/cardlist/card/ST3-13.png	2022-03-26
ST3-14	1	Heaven's Charm	Option	C	Yellow												2										Main				1 of your opponent's Digimon gets -2000 DP for the turn.	Security				Add this card to its owner's hand.																			https://world.digimoncard.com/images/cardlist/card/ST3-14.png	2022-03-26
ST3-15	1	Holy Flame	Option	C	Yellow												2										Main				1 of your opponent's Digimon gains <Security Attack -3> (This Digimon checks 3 fewer security cards) until the end of your opponent's next turn.	Security				All of your opponent's Digimon gain <Security Attack -1> (This Digimon checks 1 fewer security card) for the turn.																			https://world.digimoncard.com/images/cardlist/card/ST3-15.png	2022-03-26
ST3-16	1	Seven Heavens	Option	U	Yellow												7										Main				1 of your opponent's Digimon gets -10000 DP for the turn.	Security				Activate this card's Main effect.																			https://world.digimoncard.com/images/cardlist/card/ST3-16.png	2022-03-26
ST4-01	1	Motimon	Digi-Egg	U	Green			2	In-Training		Lesser																Inherited	Your Turn			While this Digimon is level 6 or higher, it gets +1000 DP.																								https://world.digimoncard.com/images/cardlist/card/ST4-01.png	2022-03-26
ST4-02	1	Floramon	Digimon	C	Green			3	Rookie	Data	Vegetation					4000	2	2	Green	1																																			https://world.digimoncard.com/images/cardlist/card/ST4-02.png	2022-03-26
ST4-03	1	Tentomon	Digimon	U	Green			3	Rookie	Vaccine	Insectoid					2000	3	2	Green	0							On Play				Reveal the top card of your deck. If it's a green Digimon card, add it to your hand. Otherwise, place it at the bottom of your deck.																								https://world.digimoncard.com/images/cardlist/card/ST4-03.png	2022-03-26
ST4-04	1	Palmon	Digimon	C	Green			3	Rookie	Data	Vegetation					2000	3	2	Green	0							Inherited	When Attacking			If you attack an opponent's Digimon, this Digimon gets +2000 DP for the turn.																								https://world.digimoncard.com/images/cardlist/card/ST4-04.png	2022-03-26
ST4-05	1	Kunemon	Digimon	C	Green			3	Rookie	Virus	Larva					5000	4	2	Green	0																																			https://world.digimoncard.com/images/cardlist/card/ST4-05.png	2022-03-26
ST4-06	1	Togemon	Digimon	C	Green			4	Champion	Data	Vegetation					4000	4	3	Green	2							Inherited	When Attacking			If you attack an opponent's Digimon, this Digimon gets +2000 DP for the turn.																								https://world.digimoncard.com/images/cardlist/card/ST4-06.png	2022-03-26
ST4-07	1	Kuwagamon	Digimon	C	Green			4	Champion	Virus	Insectoid					6000	5	3	Green	2																																			https://world.digimoncard.com/images/cardlist/card/ST4-07.png	2022-03-26
ST4-08	1	Kabuterimon	Digimon	U	Green			4	Champion	Vaccine	Insectoid					5000	6	3	Green	1							(Static Effect)				<Blocker> (When an opponent's Digimon attacks, you may suspend this Digimon to force the opponent to attack it instead.)	When Attacking				Lose 2 memory.																			https://world.digimoncard.com/images/cardlist/card/ST4-08.png	2022-03-26
ST4-09	1	Okuwamon	Digimon	C	Green			5	Ultimate	Virus	Insectoid					7000	6	4	Green	2																																			https://world.digimoncard.com/images/cardlist/card/ST4-09.png	2022-03-26
ST4-10	1	Lillymon	Digimon	U	Green			5	Ultimate	Data	Fairy					7000	6	4	Green	3							When Digivolving				Reveal the top 5 cards of your deck. Add 1 level 6 or higher Digimon card among them to your hand. Place the remaining cards at the bottom of your deck in any order.																								https://world.digimoncard.com/images/cardlist/card/ST4-10.png	2022-03-26
ST4-11	1	MegaKabuterimon	Digimon	R	Green			5	Ultimate	Vaccine	Insectoid					7000	7	4	Green	3							Inherited	Your Turn		Once Per Turn	When this Digimon deletes an opponent's Digimon in battle and survives, trash the top card of your opponent's security stack.																								https://world.digimoncard.com/images/cardlist/card/ST4-11.png	2022-03-26
ST4-12	1	Rosemon	Digimon	R	Green			6	Mega	Data	Fairy					11000	10	5	Green	3							When Digivolving				1 of your opponent's Digimon can't attack or block until the end of their next turn.																								https://world.digimoncard.com/images/cardlist/card/ST4-12.png	2022-03-26
ST4-13	1	HerculesKabuterimon	Digimon	SR	Green			6	Mega	Vaccine	Insectoid					12000	12	5	Green	4							(Static Effect)				<Piercing> (When this Digimon attacks and deletes an opponent's Digimon and survives the battle, it performs any security checks it normally would.)	Main				<Digi-Burst 2> (Trash 2 of this Digimon's Digivolution cards to activate the effect below.) • Suspend 1 of your opponent's Digimon.																			https://world.digimoncard.com/images/cardlist/card/ST4-13.png	2022-03-26
ST4-14	1	Izzy Izumi	Tamer	R	Green												2										Your Turn				When one of your opponent's Digimon becomes suspended, you may suspend this Tamer to gain 1 memory.	Security				Play this card without paying its memory cost.																			https://world.digimoncard.com/images/cardlist/card/ST4-14.png	2022-03-26
ST4-15	1	Needle Spray	Option	C	Green												2										Main				Suspend 1 of your opponent's Digimon.	Security				Activate this card's Main effect. Then, add this card to your hand.																			https://world.digimoncard.com/images/cardlist/card/ST4-15.png	2022-03-26
