CARD_ID	CARD_BLOCK_ID	CARD_NAME	CARD_TYPE	RARITY	COLOR_1	COLOR_2	COLOR_3	LEVEL	STAGE_LEVEL	ATTRIBUTE	TYPE_1	TYPE_2	TYPE_3	TYPE_4	TYPE_5	DP	PLAY_COST	DIGIVOLVE_1_LVL	DIGIVOLVE_1_COLOR	DIGIVOLVE_1_COST	DIGIVOLVE_2_LVL	DIGIVOLVE_2_COLOR	DIGIVOLVE_2_COST	DIGIVOLVE_3_LVL	DIGIVOLVE_3_COLOR	DIGIVOLVE_3_COST	EFFECT_1_TYPE_1	EFFECT_1_TYPE_2	EFFECT_1_TYPE_3	EFFECT_1_LIMIT	EFFECT_1_TEXT	EFFECT_2_TYPE_1	EFFECT_2_TYPE_2	EFFECT_2_TYPE_3	EFFECT_2_LIMIT	EFFECT_2_TEXT	EFFECT_3_TYPE_1	EFFECT_3_TYPE_2	EFFECT_3_TYPE_3	EFFECT_3_LIMIT	EFFECT_3_TEXT	EFFECT_4_TYPE_1	EFFECT_4_TYPE_2	EFFECT_4_TYPE_3	EFFECT_4_LIMIT	EFFECT_4_TEXT	EFFECT_5_TYPE_1	EFFECT_5_TYPE_2	EFFECT_5_TYPE_3	EFFECT_5_LIMIT	EFFECT_5_TEXT	CARD_LIMIT_TO	CARD_LIMIT_EFF_DATE	CARD_LIMIT_EXP_DATE	CARD_LINK	CARD_ADDED_DATE
ST4-16	1	Electro Shocker	Option	U	Green												5										Main				Return 1 of your opponent's suspended Digimon to its owner's hand. Trash all of the digivolution cards of that Digimon.	Security				Activate this card's Main effect.																			https://world.digimoncard.com/images/cardlist/card/ST4-16.png	2022-03-26
ST5-01	1	Kapurimon	Digi-Egg	U	Black			2	In-Training		Lesser																Inherited	Your Turn			While this Digimon has <Blocker>, it gets +1000 DP.																								https://world.digimoncard.com/images/cardlist/card/ST5-01.png	2022-03-26
ST5-02	1	Jazamon	Digimon	C	Black			3	Rookie	Data	Bird Dragon					4000	2	2	Black	1																																			https://world.digimoncard.com/images/cardlist/card/ST5-02.png	2022-03-26
ST5-03	1	Agumon	Digimon	U	Black			3	Rookie	Vaccine	Reptile					1000	3	2	Black	0							(Static Effect)				<Blocker> (When an opponent's Digimon attacks, you may suspend this Digimon to force the opponent to attack it instead.)																								https://world.digimoncard.com/images/cardlist/card/ST5-03.png	2022-03-26
ST5-04	1	ToyAgumon	Digimon	C	Black			3	Rookie	Virus	Puppet					2000	3	2	Black	0							Inherited	End of Opponent's Turn			If your opponent didn't attack with a Digimon this turn, trigger <Draw 1>. (Draw 1 card from your deck.)																								https://world.digimoncard.com/images/cardlist/card/ST5-04.png	2022-03-26
ST5-05	1	Commandramon	Digimon	C	Black			3	Rookie	Virus	Cyborg	D-Brigade				5000	4	2	Black	0																																			https://world.digimoncard.com/images/cardlist/card/ST5-05.png	2022-03-26
ST5-06	1	Greymon	Digimon	C	Black			4	Champion	Virus	Dinosaur					4000	4	3	Black	2							Inherited	End of Opponent's Turn			If your opponent didn't attack with a Digimon this turn, trigger <Draw 1>. (Draw 1 card from your deck.)																								https://world.digimoncard.com/images/cardlist/card/ST5-06.png	2022-03-26
ST5-07	1	Jazardmon	Digimon	C	Black			4	Champion	Data	Machine Dragon					6000	5	3	Black	2																																			https://world.digimoncard.com/images/cardlist/card/ST5-07.png	2022-03-26
ST5-08	1	DarkTyrannomon	Digimon	U	Black			4	Champion	Virus	Dinosaur					5000	6	3	Black	1							(Static Effect)				<Blocker> (When an opponent's Digimon attacks, you may suspend this Digimon to force the opponent to attack it instead.)	When Attacking				Lose 2 memory.																			https://world.digimoncard.com/images/cardlist/card/ST5-08.png	2022-03-26
ST5-09	1	MetalGreymon	Digimon	U	Black			5	Ultimate	Virus	Cyborg					7000	6	4	Black	3							When Digivolving				Until the end of your opponent's next turn, 1 of your Digimon gains <Blocker>. (When an opponent's Digimon attacks, you may suspend this Digimon to force the opponent to attack it instead.)																								https://world.digimoncard.com/images/cardlist/card/ST5-09.png	2022-03-26
ST5-10	1	MetalTyrannomon	Digimon	C	Black			5	Ultimate	Virus	Cyborg					9000	6	4	Black	3																																			https://world.digimoncard.com/images/cardlist/card/ST5-10.png	2022-03-26
ST5-11	1	Megadramon	Digimon	R	Black			5	Ultimate	Virus	Cyborg					7000	7	4	Black	3							Inherited				<Blocker> (When an opponent's Digimon attacks, you may suspend this Digimon to force the opponent to attack it instead.)																								https://world.digimoncard.com/images/cardlist/card/ST5-11.png	2022-03-26
ST5-12	1	Machinedramon	Digimon	R	Black			6	Mega	Virus	Machine					11000	10	5	Black	3							When Digivolving				Up to 2 of your Digimon gain <Reboot> (Unsuspend this Digimon during your opponent's unsuspend phase) until the end of your opponent's next turn.																								https://world.digimoncard.com/images/cardlist/card/ST5-12.png	2022-03-26
ST5-13	1	BlitzGreymon	Digimon	SR	Black			6	Mega	Virus	Cyborg					12000	12	5	Black	4							(Static Effect)				<Security Attack +1> (This Digimon checks 1 additional security card.)	Main				<Digi-Burst 2> (Trash 2 of this Digimon's Digivolution cards to activate the effect below.) • 1 of your Digimon gets +4000 DP until until the end of your opponent's next turn.																			https://world.digimoncard.com/images/cardlist/card/ST5-13.png	2022-03-26
ST5-14	1	Tai Kamiya	Tamer	R	Black												2											Opponent's Turn			When you use <Blocker> to suspend one of your Digimon, you may suspend this Tamer to unsuspend 1 of your Digimon.	Security				Play this card without paying its memory cost.																			https://world.digimoncard.com/images/cardlist/card/ST5-14.png	2022-03-26
ST5-15	1	Laser Eye	Option	C	Black												4											Main			Trigger <De-Digivolve 1> on up to 2 of your opponent's Digimon. (Trash a card from the top of one of your opponent's Digimon. If it has no digivolution cards, or becomes a level 3 Digimon, you can't trash any more cards.)	Security				Activate this card's Main effect.																			https://world.digimoncard.com/images/cardlist/card/ST5-15.png	2022-03-26
ST5-16	1	Dark Side Attack	Option	U	Black												5											Main			Delete 1 of your opponent's Digimon with a play cost of 7 or less.	Security				Activate this card's Main effect.																			https://world.digimoncard.com/images/cardlist/card/ST5-16.png	2022-03-26
ST6-01	1	Pagumon	Digi-Egg	U	Purple			2	In-Training		Lesser																Inherited	On Deletion			Trash the top 2 cards of your deck.																								https://world.digimoncard.com/images/cardlist/card/ST6-01.png	2022-03-26
ST6-02	1	DemiDevimon	Digimon	C	Purple			3	Rookie	Virus	Evil					4000	2	2	Purple	1																																			https://world.digimoncard.com/images/cardlist/card/ST6-02.png	2022-03-26
ST6-03	1	Gabumon	Digimon	C	Purple			3	Rookie	Data	Reptile					2000	3	2	Purple	0							Inherited	When Attacking			Trigger <Draw 1>. (Draw 1 card from your deck.) Then, trash 1 card in your hand.																								https://world.digimoncard.com/images/cardlist/card/ST6-03.png	2022-03-26
ST6-04	1	Dracmon	Digimon	U	Purple			3	Rookie	Virus	Undead					2000	3	2	Purple	0							On Play				You may return 1 purple Option card with a memory cost of 1 or 7 from your trash to your hand.																								https://world.digimoncard.com/images/cardlist/card/ST6-04.png	2022-03-26
ST6-05	1	Elecmon	Digimon	C	Purple			3	Rookie	Virus	Mammal					5000	4	2	Purple	0																																			https://world.digimoncard.com/images/cardlist/card/ST6-05.png	2022-03-26
ST6-06	1	Garurumon	Digimon	C	Purple			4	Champion	Virus	Beast					4000	4	3	Purple	2							Inherited	When Attacking			Trigger <Draw 1>. (Draw 1 card from your deck.) Then, trash 1 card in your hand.																								https://world.digimoncard.com/images/cardlist/card/ST6-06.png	2022-03-26
ST6-07	1	Youkomon	Digimon	C	Purple			4	Champion	Data	Mysterious Beast					6000	5	3	Purple	2																																			https://world.digimoncard.com/images/cardlist/card/ST6-07.png	2022-03-26
ST6-08	1	Devimon	Digimon	U	Purple			4	Champion	Virus	Fallen Angel					5000	6	3	Purple	1							(Static Effect)				<Blocker> (When an opponent's Digimon attacks, you may suspend this Digimon to force the opponent to attack it instead.)	When Attacking				Lose 2 memory.																			https://world.digimoncard.com/images/cardlist/card/ST6-08.png	2022-03-26
ST6-09	1	Kyukimon	Digimon	C	Purple			5	Ultimate	Virus	Mysterious Beast					9000	6	4	Purple	3																																			https://world.digimoncard.com/images/cardlist/card/ST6-09.png	2022-03-26
ST6-10	1	SkullSatamon	Digimon	U	Purple			5	Ultimate	Virus	Beastkin					7000	6	4	Purple	3							When Digivolving				You may return 1 purple Digimon card from your trash to your hand.																								https://world.digimoncard.com/images/cardlist/card/ST6-10.png	2022-03-26
ST6-11	1	WereGarurumon	Digimon	R	Purple			5	Ultimate	Virus	Undead					7000	7	4	Purple	3							Inherited	Your Turn			While there are 5 or more cards in your trash, this Digimon gets +2000 DP.																								https://world.digimoncard.com/images/cardlist/card/ST6-11.png	2022-03-26
ST6-12	1	VenomMyotismon	Digimon	R	Purple			6	Mega	Virus	Dark Animal					11000	10	5	Purple	3							When Digivolving				Up to 2 of your Digimon gain <Retaliation> (When this Digimon is deleted after losing a battle, delete the Digimon is was battling) until the end of your opponent's next turn.																								https://world.digimoncard.com/images/cardlist/card/ST6-12.png	2022-03-26
ST6-13	1	CresGarurumon	Digimon	SR	Purple			6	Mega	Data	Beast Knight					12000	12	5	Purple	4							(Static Effect)				<Security Attack +1> (This Digimon checks 1 additional security card.)	Main				<Digi-Burst 2> (Trash 2 of this Digimon's Digivolution cards to activate the effect below.) • Play 1 purple level 3 Digimon card from your trash without paying its memory cost.																			https://world.digimoncard.com/images/cardlist/card/ST6-13.png	2022-03-26
ST6-14	1	Matt Ishida	Tamer	R	Purple												2											Your Turn			When one of your Digimon is deleted, you may suspend this Tamer to gain 1 memory.	Security				Play this card without paying its memory cost.																			https://world.digimoncard.com/images/cardlist/card/ST6-14.png	2022-03-26
ST6-15	1	Death Claw	Option	C	Purple												1											Main			You may delete 1 of your Digimon to delete 1 of your opponent's level 4 of lower Digimon.	Security				Delete 1 of your opponent's level 4 or lower Digimon.																			https://world.digimoncard.com/images/cardlist/card/ST6-15.png	2022-03-26
ST6-16	1	Nail Bone	Option	U	Purple												7											Main			You may play 1 purple level 3 Digimon card and 1 purple level 4 Digimon card from your trash without paying their memory costs. Any On Play effects on Digimon played with this effect don't activate.	Security				You may play 1 purple level 4 or lower Digimon card from your trash without paying its memory cost. Any On Play effects on Digimon played with this effect don't activate.																			https://world.digimoncard.com/images/cardlist/card/ST6-16.png	2022-03-26
ST7-01	1	Gigimon	Digi-Egg	U	Red			2	In-Training		Lesser																Inherited	Your Turn		Once Per Turn	When an opponent's Digimon is deleted, this Digimon gets +2000 DP for the turn.																								https://world.digimoncard.com/images/cardlist/card/ST7-01.png	2022-03-26
ST7-02	1	Agumon	Digimon	C	Red			3	Rookie	Vaccine	Dinosaur						3	2	Red	0							Inherited	When Attacking			When this Digimon attacks a player, it gets +2000 DP for the turn.																								https://world.digimoncard.com/images/cardlist/card/ST7-02.png	2022-03-26
ST7-03	1	Guilmon	Digimon	SR	Red			3	Rookie	Virus	Reptile						3	2	Red	0							Your Turn				If your opponent has a level 6 or higher Digimon in play, this Digimon can digivolve into a [Gallantmon] in your hand for a memory cost of 4, ignoring its digivolution requirements.	Your Turn			Once Per Turn	When an opponent's Digimon is deleted, trigger <Draw 1>. (Draw 1 card from your deck.)																			https://world.digimoncard.com/images/cardlist/card/ST7-03.png	2022-03-26
ST7-04	1	Biyomon	Digimon	C	Red			3	Rookie	Vaccine	Bird						4	2	Red	0							(Static Effect)				<Blocker> (When an opponent's Digimon attacks, you may suspend this Digimon to force the opponent to attack it instead.)	Your Turn				This Digimon can't attack players.																			https://world.digimoncard.com/images/cardlist/card/ST7-04.png	2022-03-26
ST7-05	1	Growlmon	Digimon	R	Red			4	Champion	Virus	Dark Dragon						4	3	Red	2							Inherited	Your Turn		Once Per Turn	When an opponent's Digimon is deleted, gain 1 memory.																								https://world.digimoncard.com/images/cardlist/card/ST7-05.png	2022-03-26
ST7-06	1	GeoGreymon	Digimon	U	Red			4	Champion	Vaccine	Dinosaur						6	3	Red	2							Security				At the end of the battle, play this card without paying its memory cost.	On Play				Delete 1 of your opponent's Digimon with 4000 DP or less.																			https://world.digimoncard.com/images/cardlist/card/ST7-06.png	2022-03-26
ST7-07	1	RizeGreymon	Digimon	U	Red			5	Ultimate	Vaccine	Cyborg						7	4	Red	3							On Play				Delete 1 of your opponent's Digimon with 5000 DP or less.																								https://world.digimoncard.com/images/cardlist/card/ST7-07.png	2022-03-26
ST7-08	1	WarGrowlmon	Digimon	R	Red			5	Ultimate	Virus	Cyborg						8	4	Red	3							When Attacking				Delete 1 of your opponent's Digimon wityh 3000 DP or less.	Inherited	Your Turn		Once Per Turn	When an opponent's Digimon is deleted, this Digimon gains <Security Attack +1> for the turn. (This Digimon checks 1 additional security card.)																			https://world.digimoncard.com/images/cardlist/card/ST7-08.png	2022-03-26
ST7-09	1	Gallantmon	Digimon	SR	Red			6	Mega	Virus	Holy Warrior	Royal Knight					11	5	Red	3							(Static Effect)				<Security Attack +1> (This Digimon checks 1 additional security card.)	When Attacking				Delete 1 of your opponent's Digimon with 4000 DP or less. If no Digimon was deleted by this effect, this Digimon gets +3000 DP for the turn.																			https://world.digimoncard.com/images/cardlist/card/ST7-09.png	2022-03-26
ST7-10	1	ShineGreymon	Digimon	R	Red			6	Mega	Vaccine	Light Dragon						12	5	Red	4							(Static Effect)				<Security Attack +1> (This Digimon checks 1 additional security card.)	(Static Effect)				<Piercing> (When this Digimon attacks and deletes an opponent's Digimon and survives the battle, it performs any security checks it normally would.)																			https://world.digimoncard.com/images/cardlist/card/ST7-10.png	2022-03-26
ST7-11	1	Lightning Joust	Option	U	Red												1										Main				1 of your Digimon get +2000 DP for the turn. Then, if the number of cards in your security stack is less than or equal to your opponent's, 1 of your Digimon gains <Security Attack +1> for the turn. (This Digimon checks 1 additional security card.)	Security				Add this card to its owner's hand.																			https://world.digimoncard.com/images/cardlist/card/ST7-11.png	2022-03-26
ST7-12	1	Atomic Blaster	Option	C	Red												5										Main				Choose any number of your opponent's Digimon whose total DP adds up to 8000 or less and delete them.	Security				Activate this card's Main effect.																			https://world.digimoncard.com/images/cardlist/card/ST7-12.png	2022-03-26
ST8-01	1	DemiVeemon	Digi-Egg	U	Blue			2	In-Training		Baby Dragon																Inherited	Your Turn			While you have 8 or more cards in your hand, this Digimon gets +1000 DP.																								https://world.digimoncard.com/images/cardlist/card/ST8-01.png	2022-03-26
ST8-02	1	Gabumon	Digimon	C	Blue			3	Rookie	Data	Reptile						3	2	Blue	0							Inherited	All Turns			While you have 8 or more cards in your hand, this Digimon gets +1000 DP.																								https://world.digimoncard.com/images/cardlist/card/ST8-02.png	2022-03-26
ST8-03	1	Dracomon	Digimon	C	Blue			3	Rookie	Data	Dragon						3	2	Blue	0							On Play				Reveal the top 3 cards of your deck. Add 1 Digimon card with [Dramon] in its name among them to your hand. Place the remaining cards at the bottom of your deck in any order. 																								https://world.digimoncard.com/images/cardlist/card/ST8-03.png	2022-03-26
ST8-04	1	Veemon	Digimon	SR	Blue			3	Rookie	Free	Mini Dragon						3	2	Blue	0							Your Turn				If your opponent has a level 6 or higher Digimon in play, this Digimon can digivolve into a [UlforceVeedramon] in your hand for a memory cost of 4, ignoring its digivolution requirements.	Inherited	When Attacking			If you have 7 or fewer cards in your hand, trigger <Draw 1>. (Draw 1 card from your deck.)																			https://world.digimoncard.com/images/cardlist/card/ST8-04.png	2022-03-26
ST8-05	1	Veedramon	Digimon	R	Blue			4	Champion	Vaccine	Mythical Dragon						4	3	Blue	2							Inherited	When Attacking			If you have 8 or more cards in your hand, return 1 of your opponent's level 3 Digimon to its owner's hand. Trash all of the digivolution cards of that Digimon.																								https://world.digimoncard.com/images/cardlist/card/ST8-05.png	2022-03-26
ST8-06	1	Coredramon	Digimon	U	Blue			4	Champion	Vaccine	Dragon						6	3	Blue	2							Security				At the end of the battle, play this card without paying its memory cost.	On Play				Trigger <Draw 2>. (Draw 2 cards from your deck.)																			https://world.digimoncard.com/images/cardlist/card/ST8-06.png	2022-03-26
ST8-07	1	Wingdramon	Digimon	U	Blue			5	Ultimate	Vaccine	Sky Dragon						7	4	Blue	3							(Static Effect)				<Blocker> (When an opponent's Digimon attacks, you may suspend this Digimon to force the opponent to attack it instead.)																								https://world.digimoncard.com/images/cardlist/card/ST8-07.png	2022-03-26
ST8-08	1	AeroVeedramon	Digimon	R	Blue			5	Ultimate	Vaccine	Holy Dragon						7	4	Blue	3							(Static Effect)				<Jamming> (This Digimon can't be deleted in battles against Security Digimon.)	Inherited	Your Turn			While you have 8 or more cards in your hand, this Digimon gains <Security Attack +1>. (This Digimon checks 1 additional security card.)																			https://world.digimoncard.com/images/cardlist/card/ST8-08.png	2022-03-26
ST8-09	1	Slayerdramon	Digimon	R	Blue			6	Mega	Vaccine	Dragonkin						11	5	Blue	3							When Digivolving				This Digimon gains <Security Attack +1> for the turn. (This Digimon checks 1 additional security card.)	Your Turn				This Digimon is unblockable.																			https://world.digimoncard.com/images/cardlist/card/ST8-09.png	2022-03-26
ST8-10	1	UlforceVeedramon	Digimon	SR	Blue			6	Mega	Vaccine	Holy Warrior	Royal Knight					12	5	Blue	4							When Digivolving				Return 1 of your opponent's level 4 or lower Digimon to its owner's hand. Trash all the digivolution cards of that Digimon.	When Attacking			Once Per Turn	If you have 8 or more cards in your hand, unsuspend this Digimon.																			https://world.digimoncard.com/images/cardlist/card/ST8-10.png	2022-03-26
ST8-11	1	Victory Sword	Option	U	Blue												3										Main				Unsuspend 1 of your blue Digimon.	Security				Add this card to its owner's hand.																			https://world.digimoncard.com/images/cardlist/card/ST8-11.png	2022-03-26
ST8-12	1	V-Wing Blade	Option	C	Blue												6										Main				Return 1 of your opponent's level 6 or lower Digimon to its owner's hand. Trash all the digivolution cards of that Digimon.	Security				Activate this card's Main effect.																			https://world.digimoncard.com/images/cardlist/card/ST8-12.png	2022-03-26
